1485,6th St,Walnut Creek,87886,1
934,Alpine Ct,Los Gatos,92766,2
8574,9th St,Palo Alto,72970,2
844,8th St,Pleasanton,83531,1
7529,84th St,Redwood City,71378,7
429,River Ln,Millbrae,21844,4
842,21st Ave,Sunnyvale,36109,4
2210,3rd Ave,Menlo Park,51939,2
615,5th St,Union City,95877,1
2091,92nd Ave,Emeryville,72724,2
3011,Blue St,Dublin,25796,4
427,3rd St,Los Gatos,57967,3
8280,17th Ave,Berkeley,12407,3
256,9th Ave,Alameda,43962,2
2443,Red St,Fremont,42645,1
495,Prairie Rd,Alameda,35615,3
6862,2nd Ave,Menlo Park,73333,3
761,Alpine Ln,Fremont,37219,1
4810,2nd St,Oakland,56502,3
741,Ocean St,Millbrae,49792,3
5828,3rd Ave,Daly City,58630,2
362,21st St,Daly City,49587,4
1299,76th St,Millbrae,78277,7
427,River St,Alameda,60913,3
6815,93rd Ave,San Bruno,93163,1
214,Prairie St,Fremont,84728,4
6762,3rd St,Oakland,40824,2
6859,10th St,Union City,69234,4
5620,5th St,Milpitas,59683,1
9774,Red Ln,Livermore,35246,3
690,40th Ave,Pleasanton,49595,3
490,Green St,Mountain View,30900,4
3438,Blue Rd,Menlo Park,92631,3
7735,9th Ave,Walnut Creek,75408,2
3131,Orange St,Millbrae,63663,1
6375,18th St,Menlo Park,61094,2
322,6th Ave,Los Gatos,51539,4
4544,Green Rd,Fremont,98941,2
273,Violet Rd,Milpitas,69079,3
403,Mountain Rd,Livermore,60134,3
1432,Ocean St,Pleasanton,35503,4
4362,8th Ave,Santa Clara,54016,3
2421,River Ln,Oakland,53839,3
214,66th St,Berkeley,60978,2
493,64th St,Antioch,11895,2
5839,Cliff Rd,Santa Clara,83147,4
254,1st Ave,Berkeley,84548,2
2184,99th Ave,Antioch,88105,1
1172,5th Ave,Berkeley,31771,9
3853,22nd St,Emeryville,27360,4
623,Green St,Sunnyvale,79229,2
4065,2nd St,Alameda,94324,4
8324,39th Ave,Milpitas,22606,2
559,81st Ave,Cupertino,39942,2
4545,9th St,Hayward,44493,4
8128,75th Ave,Union City,38662,3
6169,4th St,Sunnyvale,50290,3
7468,81st Ave,Berkeley,97991,1
994,44th St,Emeryville,90964,4
7059,Mountain St,Redwood City,59696,2
2299,1st Ave,Antioch,59146,2
3899,68th St,Santa Clara,23287,1
1889,4th Ave,Palo Alto,76397,3
8947,1st Ave,Union City,39443,3
987,4th Ave,Millbrae,38160,1
753,3rd Ave,Dublin,44787,3
874,22nd Ave,Oakland,83737,3
992,4th St,Cupertino,20639,1
1521,95th Ave,Palo Alto,34754,3
5773,8th Ave,Menlo Park,57291,3
175,7th St,Cupertino,19056,3
1060,42nd Ave,Milpitas,24404,2
936,99th St,Emeryville,88942,1
141,73rd Ave,Emeryville,80873,1
128,Ocean Rd,Sunnyvale,21599,2
368,Red Ln,Los Gatos,80030,4
7594,12th Ave,Oakland,63025,3
350,1st St,Redwood City,20881,3
2171,69th St,San Bruno,17336,1
6102,2nd Ave,San Jose,39321,3
1712,46th St,Oakland,34814,1
3691,1st St,Milpitas,98782,2
5130,65th Ave,Berkeley,47857,2
6455,Green St,Fremont,59897,1
1544,4th St,Menlo Park,27662,4
203,96th St,Alameda,69000,2
983,90th Ave,San Bruno,44577,3
832,5th St,Antioch,91203,3
8425,44th St,Redwood City,87718,3
920,45th St,San Bruno,64935,3
285,66th St,Los Gatos,62197,3
871,Green Rd,Fremont,70628,2
788,6th Ave,Dublin,16642,4
825,74th Ave,San Jose,97212,2
2176,31st Ave,Dublin,84843,3
8561,67th St,Antioch,96589,3
8811,Indigo Rd,Santa Clara,50488,3
8944,Forest Ct,Union City,84913,2
890,85th Ave,Berkeley,82953,2
760,Cliff Ct,Hayward,63405,3
8173,89th St,Union City,74229,1
799,12th St,Dublin,12114,3
663,7th St,Oakland,29253,2
994,3rd St,Alameda,99314,3
7169,Indigo St,Menlo Park,54778,2
9452,5th St,Menlo Park,31980,4
2116,7th St,Fremont,28590,4
845,4th Ave,San Bruno,44376,1
7848,4th St,Menlo Park,65731,3
384,5th Ave,Palo Alto,32129,2
7584,Orange Rd,Oakland,71827,1
491,52nd St,Livermore,10893,1
267,1st St,Emeryville,44598,3
3740,83rd Ave,Los Gatos,73304,1
9370,96th St,Emeryville,83976,3
232,River Rd,Santa Clara,85714,3
104,Blue Ln,Berkeley,14418,1
2684,Cliff Ct,Walnut Creek,50714,4
873,Violet St,Livermore,91824,3
9312,Cliff Rd,Menlo Park,47284,3
1861,Green St,Menlo Park,93274,3
2721,50th St,Menlo Park,45453,4
2440,75th St,Redwood City,48960,1
228,93rd Ave,Union City,63233,2
662,Prairie Rd,Fremont,77913,1
182,15th St,Palo Alto,15213,3
126,88th St,Cupertino,58875,3
4854,43rd Ave,Walnut Creek,10485,2
4391,8th St,Daly City,56051,3
156,6th Ave,Hayward,83245,3
7773,43rd Ave,Redwood City,13194,1
426,1st St,Fremont,57199,2
3474,1st Ave,Alameda,48408,3
4895,31st Ave,Emeryville,10647,3
818,55th St,Daly City,86241,2
299,Alpine Ct,Dublin,42668,3
3588,25th St,San Jose,78208,3
696,5th St,San Bruno,80904,2
7653,9th St,Palo Alto,44864,3
180,Mountain Ct,Los Gatos,31709,3
1938,Ocean St,Dublin,82085,3
8877,73rd Ave,Dublin,40106,2
296,12th St,Los Gatos,26719,2
7860,5th St,Livermore,28216,3
379,5th St,Santa Clara,68262,1
7946,Violet St,Millbrae,34569,3
5502,Forest Rd,San Jose,86768,2
3673,58th St,Sunnyvale,55088,2
2190,Green Rd,Cupertino,82135,1
275,Yellow Rd,Milpitas,75373,2
471,19th St,Emeryville,75723,1
8344,87th St,Los Gatos,86989,1
353,8th Ave,Union City,83708,4
772,Green Ln,Daly City,24938,3
4609,2nd St,San Bruno,19180,3
731,15th St,Fremont,94351,4
288,6th Ave,Dublin,95815,4
508,4th Ave,Fremont,46388,2
905,73rd Ave,Oakland,65924,1
904,9th Ave,Livermore,35837,3
146,Red St,Daly City,10409,3
905,9th St,Milpitas,16811,3
4656,Cliff Rd,Alameda,43370,1
1675,68th St,Oakland,51174,3
263,7th St,Walnut Creek,75155,1
121,22nd Ave,Emeryville,98343,3
4146,37th St,Palo Alto,57179,1
4324,9th Ave,San Jose,73119,4
9260,1st Ave,Sunnyvale,17622,3
3813,43rd Ave,Walnut Creek,48832,2
4173,6th St,Walnut Creek,42469,2
2024,Red St,Fremont,37788,2
684,3rd Ave,Hayward,72407,2
1729,64th Ave,Los Gatos,31728,2
5879,67th St,Palo Alto,44143,2
495,Mountain Ln,Alameda,88528,2
7189,2nd St,Pleasanton,46617,3
614,8th Ave,Santa Clara,21524,4
201,2nd Ave,Palo Alto,62119,1
2147,32nd St,Dublin,95055,3
214,9th Ave,Santa Clara,24955,2
879,5th St,Menlo Park,12032,2
3946,7th Ave,Union City,17955,2
1500,8th St,Cupertino,10071,3
723,3rd Ave,Dublin,41947,3
7881,67th St,Daly City,34098,1
7118,43rd St,Daly City,60076,2
501,Green St,Redwood City,57705,2
1781,86th Ave,Dublin,99567,2
3559,Yellow Ct,Hayward,41326,3
519,Yellow Rd,Redwood City,84511,3
556,80th St,Palo Alto,37218,4
4243,36th Ave,Livermore,30663,3
9979,8th St,Milpitas,57046,3
1793,Green Rd,Livermore,79943,2
2285,14th Ave,Livermore,30200,1
6562,4th St,Alameda,90670,2
655,3rd St,Cupertino,46691,4
6218,Forest Ct,Los Gatos,10564,3
5700,4th St,Hayward,79171,3
7392,7th Ave,Antioch,59261,6
187,74th Ave,Palo Alto,77387,3
8730,Forest Ln,Mountain View,77421,3
3568,43rd St,Hayward,74476,4
5485,1st St,Oakland,54345,2
4291,3rd St,Cupertino,76776,1
4822,7th St,Menlo Park,10141,3
9732,3rd St,Milpitas,39249,1
309,59th Ave,Walnut Creek,79397,3
3673,7th St,Pleasanton,44348,1
4385,9th Ave,Palo Alto,34156,1
4360,10th Ave,Emeryville,52890,4
3013,Indigo Rd,Emeryville,30517,4
5886,90th St,Antioch,46904,4
946,7th Ave,Emeryville,18225,3
617,39th St,Sunnyvale,52216,2
2668,76th Ave,Cupertino,65254,3
249,2nd Ave,Fremont,78955,3
572,3rd St,Cupertino,61735,1
875,23rd St,Sunnyvale,16326,3
375,9th Ave,Sunnyvale,13222,3
5565,28th St,Fremont,90923,1
9481,6th St,Menlo Park,42488,3
958,1st St,Palo Alto,92564,4
295,92nd Ave,Los Gatos,25569,2
7333,14th Ave,Dublin,11426,4
296,23rd Ave,Sunnyvale,42033,2
6519,6th Ave,Santa Clara,80494,2
356,2nd Ave,Daly City,23820,4
155,6th Ave,Pleasanton,40938,3
6892,7th Ave,Sunnyvale,14899,4
4526,71st St,Pleasanton,35191,2
4834,61st St,Menlo Park,30336,2
8656,4th Ave,Livermore,11827,3
636,Alpine Ct,Daly City,60350,3
3559,Prairie St,Antioch,53534,2
728,42nd St,Cupertino,73142,2
5243,3rd St,Millbrae,16861,2
1331,Tundra Rd,Walnut Creek,49634,4
885,86th Ave,Walnut Creek,93976,3
4012,8th St,Berkeley,29058,3
4651,6th Ave,Hayward,27076,4
2600,Violet St,Antioch,38628,2
979,1st Ave,Emeryville,79440,1
246,99th Ave,Pleasanton,70833,3
3107,97th Ave,Walnut Creek,77812,3
8247,5th Ave,San Jose,28498,1
422,57th Ave,Millbrae,23706,2
662,13th Ave,Hayward,60634,2
2530,1st Ave,Alameda,35676,1
8806,Yellow Ln,Livermore,48778,1
843,1st Ave,Santa Clara,33147,1
289,Green St,Sunnyvale,40248,1
7243,88th St,Fremont,23634,1
920,5th St,Alameda,59995,2
5018,42nd Ave,Sunnyvale,90537,3
4739,62nd Ave,Union City,79807,3
2136,5th St,Livermore,66085,2
1895,4th Ave,Mountain View,46078,2
5668,9th Ave,Hayward,31782,4
549,Yellow Ct,Dublin,84263,1
601,84th Ave,Daly City,90172,1
686,8th Ave,Alameda,69778,3
1918,Ocean Ln,Oakland,21020,3
670,Ocean St,Walnut Creek,51135,3
9989,3rd Ave,Alameda,87588,1
8433,River Rd,Sunnyvale,82540,2
981,2nd Ave,Walnut Creek,68088,1
8342,7th Ave,Livermore,25329,3
3771,8th Ave,Santa Clara,89570,2
3558,71st Ave,Livermore,90826,6
467,3rd Ave,Walnut Creek,74492,1
760,3rd Ave,San Jose,51655,1
607,4th Ave,Santa Clara,91292,1
626,Green Rd,Palo Alto,31032,2
2158,Cliff Ln,Berkeley,47490,3
6773,6th St,Walnut Creek,57076,8
989,1st Ave,Los Gatos,23203,3
225,Ocean Rd,Redwood City,46961,1
6363,7th St,Milpitas,94680,1
495,Cliff Ct,Milpitas,59286,4
267,34th Ave,San Jose,40890,3
419,91st St,Alameda,78990,4
8352,Tundra Rd,Alameda,10444,2
795,72nd Ave,Santa Clara,94104,2
141,52nd Ave,Hayward,95204,3
3570,Tundra Rd,Hayward,30622,3
2346,Cliff Ct,Sunnyvale,93712,2
6227,16th Ave,San Bruno,92610,2
133,Forest Ct,San Jose,94425,1
7900,57th Ave,Milpitas,37738,2
299,18th Ave,Santa Clara,99200,1
9559,51st Ave,Palo Alto,42908,3
553,8th St,Hayward,69841,2
8524,7th Ave,Hayward,30419,2
943,Cliff Ct,Redwood City,98797,3
477,2nd St,Walnut Creek,82388,2
661,3rd Ave,Daly City,32926,9
328,90th Ave,Sunnyvale,38957,3
318,8th Ave,Sunnyvale,45164,2
152,57th St,Palo Alto,96002,1
633,29th Ave,Milpitas,73438,2
949,1st Ave,Millbrae,76357,3
199,Tundra St,Daly City,31573,1
531,82nd St,Palo Alto,19233,1
6709,5th St,San Bruno,12328,1
3309,71st St,Antioch,99706,2
5343,Orange Ct,Alameda,29830,3
753,87th Ave,Union City,28807,2
525,76th Ave,Fremont,35006,3
3508,4th Ave,Livermore,25823,1
4432,7th Ave,Livermore,31276,2
6504,7th St,Walnut Creek,62904,1
4323,Violet Ct,Redwood City,99510,3
9550,11th Ave,Union City,11776,2
177,Violet Ct,Mountain View,88632,3
5391,Blue Rd,Union City,10864,1
6302,50th St,San Bruno,69847,2
6342,8th Ave,Palo Alto,30930,1
243,Yellow Ct,Antioch,88874,2
569,9th Ave,San Bruno,29733,2
3586,3rd St,Emeryville,92057,4
8416,Orange Ct,Santa Clara,77843,3
608,55th St,Alameda,94095,4
384,River Ln,Santa Clara,64862,4
968,26th St,Pleasanton,13540,1
8975,9th St,Berkeley,77931,4
598,69th Ave,Antioch,11759,2
2801,9th St,Cupertino,90699,2
6025,20th St,Milpitas,20044,4
151,3rd Ave,Menlo Park,82925,3
484,Prairie St,Union City,47077,2
9886,83rd Ave,San Bruno,24716,1
4764,95th Ave,Los Gatos,74884,4
492,43rd Ave,San Jose,75992,3
3220,60th Ave,Redwood City,40451,3
4465,3rd St,Emeryville,62516,2
732,32nd Ave,Palo Alto,17200,4
9156,River Rd,Mountain View,10587,3
3936,30th St,Palo Alto,90773,2
163,14th Ave,Union City,92924,2
907,40th Ave,Mountain View,13523,1
723,9th Ave,Palo Alto,37429,1
7365,River Ln,Walnut Creek,59477,3
454,4th Ave,Redwood City,91643,4
459,9th St,Los Gatos,54508,3
8815,57th St,Palo Alto,92645,3
482,Cliff Ln,Millbrae,14971,1
466,Yellow St,Redwood City,80061,7
559,99th St,Redwood City,12442,2
6206,62nd Ave,Mountain View,16796,2
796,Alpine Ct,Mountain View,32839,3
466,44th Ave,Mountain View,25064,3
6942,60th Ave,Sunnyvale,89299,4
2310,11th Ave,Emeryville,77344,2
6084,Green Ln,Hayward,35774,3
768,Cliff Ct,San Jose,66431,2
299,8th St,Hayward,73041,2
7306,6th St,Milpitas,76580,2
2608,7th St,Redwood City,11609,3
448,87th St,Berkeley,84657,3
920,9th St,Hayward,47648,3
8010,Orange St,Dublin,58442,3
170,Forest Ct,Hayward,88367,2
3214,2nd Ave,Los Gatos,72730,2
8981,2nd St,Union City,20126,2
791,Yellow St,Cupertino,22069,2
5754,Alpine Ln,Redwood City,47067,6
807,25th St,Antioch,43634,2
6273,Alpine Ln,San Bruno,97666,3
8372,Tundra Ct,Milpitas,44409,3
7649,Green St,Livermore,76836,3
588,61st St,Mountain View,30134,3
466,3rd Ave,Fremont,34646,2
237,2nd St,Alameda,38338,4
4369,Blue Ln,Millbrae,93027,2
216,30th St,Dublin,21125,3
660,Red Ct,Livermore,67740,4
457,7th Ave,San Jose,45953,3
8105,5th Ave,Pleasanton,85128,2
749,46th St,Alameda,70912,2
957,2nd St,Oakland,25895,3
3212,6th Ave,Oakland,69060,2
718,47th Ave,Milpitas,95643,1
875,3rd Ave,Menlo Park,85851,2
629,Forest Rd,Mountain View,88419,2
719,Yellow Ln,Hayward,91451,3
422,4th Ave,San Jose,33434,4
797,3rd Ave,Cupertino,77235,2
971,1st St,San Bruno,22194,3
7188,Mountain Ct,Livermore,88442,4
572,15th Ave,Union City,60289,4
782,47th St,Oakland,81348,3
4641,36th Ave,Daly City,17500,4
901,5th St,Sunnyvale,82296,1
2664,53rd Ave,Dublin,51794,3
950,4th St,Millbrae,40616,3
930,Orange St,Santa Clara,55391,3
197,33rd St,Mountain View,11338,2
637,39th St,San Bruno,23164,4
7566,95th St,Alameda,63880,1
7624,76th St,Santa Clara,86419,3
280,Yellow Ln,Pleasanton,21957,3
3710,Yellow Ln,San Bruno,16988,4
774,5th Ave,Cupertino,32992,2
132,28th Ave,Cupertino,95662,3
819,Prairie Ct,San Jose,19099,2
7292,Tundra Ln,Cupertino,37065,4
4563,Red Ct,Mountain View,98298,2
295,Orange Ct,Daly City,98803,3
570,Blue Ct,Pleasanton,64703,4
219,6th Ave,Dublin,62005,2
1264,17th Ave,Antioch,50338,2
4060,4th St,Pleasanton,26161,4
792,Orange Ln,Redwood City,60970,2
131,55th St,Union City,14768,3
176,Indigo Ln,Milpitas,28252,1
764,Red Ct,Dublin,67571,3
825,1st Ave,Los Gatos,43950,2
568,Forest Ct,Daly City,74971,3
8715,Forest Ln,Dublin,40654,3
152,7th St,San Jose,37948,3
7462,Green Ln,Oakland,73930,2
6647,68th St,Mountain View,30700,3
361,2nd St,Santa Clara,63673,4
982,16th Ave,Santa Clara,49938,4
522,9th St,Livermore,43054,2
5747,River Rd,San Jose,16587,3
3409,Tundra Ln,Palo Alto,99585,3
358,Ocean Ln,Mountain View,38506,2
612,37th St,Union City,72633,3
248,2nd St,Menlo Park,39689,4
403,5th Ave,Union City,15238,1
923,58th St,Antioch,95176,1
1804,91st St,Redwood City,96857,2
6727,8th St,Alameda,19740,3
590,14th St,Menlo Park,31943,4
3954,7th St,Fremont,22134,2
9735,40th Ave,Dublin,31106,4
225,9th Ave,Berkeley,56324,2
452,79th Ave,Redwood City,10412,3
7866,Ocean St,Hayward,24398,1
877,53rd St,Daly City,71961,3
530,8th Ave,Sunnyvale,29528,4
175,Cliff Rd,Hayward,93263,2
7945,2nd Ave,Livermore,29364,1
6405,Blue Ct,Sunnyvale,46026,1
1626,Prairie Ct,Fremont,84324,4
482,50th St,Pleasanton,96901,4
579,Yellow Ct,Palo Alto,17133,7
7437,7th St,Walnut Creek,23503,4
226,89th St,Palo Alto,30200,1
647,Green St,Pleasanton,92294,1
636,13th St,Redwood City,69613,4
3179,3rd St,Los Gatos,26384,2
5649,18th Ave,Milpitas,77796,3
849,12th Ave,Mountain View,81666,2
668,Indigo Rd,Menlo Park,35770,2
152,10th Ave,Antioch,82868,2
3267,26th Ave,San Jose,78030,4
1790,6th Ave,Palo Alto,23540,1
241,7th St,Cupertino,43880,3
945,Alpine St,Pleasanton,36709,2
2333,2nd St,San Bruno,71244,1
283,95th Ave,Fremont,57591,3
5678,87th St,Dublin,22503,4
7100,5th St,Palo Alto,11655,2
235,2nd Ave,Sunnyvale,47502,2
767,Orange Ln,Oakland,93020,2
848,Yellow Ln,Walnut Creek,93056,2
7856,1st Ave,Alameda,81782,2
848,3rd Ave,Union City,80451,9
366,River Rd,Fremont,54854,1
3743,17th St,Redwood City,77259,3
1108,66th Ave,Santa Clara,43085,1
6245,94th St,Daly City,70069,3
883,4th Ave,Cupertino,48100,2
356,16th Ave,Union City,84995,4
761,10th St,San Bruno,15420,2
7520,Alpine Rd,Redwood City,59488,4
264,Yellow Rd,Antioch,93548,3
2897,71st Ave,Mountain View,66628,2
503,4th Ave,Sunnyvale,77764,2
245,42nd Ave,Union City,73841,2
8486,Prairie Ct,Oakland,31696,1
573,Indigo Ln,Menlo Park,28815,3
3946,Ocean Ct,Milpitas,40026,4
391,73rd St,Palo Alto,85081,3
8960,94th Ave,Palo Alto,43046,2
3538,5th St,Millbrae,28786,3
832,61st St,Millbrae,38780,2
730,Mountain St,Fremont,86133,2
773,79th Ave,Emeryville,93388,3
3932,Green Ct,San Jose,33627,2
6035,1st St,Berkeley,70978,1
747,3rd Ave,Pleasanton,43339,4
416,4th St,Cupertino,50593,3
6794,3rd St,Oakland,27634,3
2933,7th St,Berkeley,23456,3
4801,Tundra Ln,Daly City,72095,1
454,4th St,Millbrae,13544,2
1167,5th Ave,San Jose,59648,3
831,9th St,Alameda,52400,2
307,91st Ave,Pleasanton,89399,3
941,Forest Ln,Pleasanton,28099,4
1029,22nd Ave,San Bruno,95079,3
364,34th St,Dublin,94998,1
5588,70th St,Los Gatos,96514,3
4331,6th St,Cupertino,40630,2
475,7th Ave,Redwood City,80842,3
358,Indigo Ln,Pleasanton,70255,3
108,8th Ave,Menlo Park,40639,3
8824,48th St,Oakland,46681,3
7122,3rd Ave,Millbrae,60592,9
991,6th St,Menlo Park,47001,3
959,8th St,Daly City,58780,3
642,3rd St,Emeryville,76320,2
6203,87th Ave,Hayward,90018,1
360,7th Ave,Emeryville,21602,4
819,1st Ave,Pleasanton,13874,1
5346,Tundra St,Mountain View,48720,2
171,45th St,Santa Clara,54753,2
647,Red St,San Bruno,19034,4
1065,11th St,Mountain View,95867,4
185,8th St,Fremont,14926,4
976,56th Ave,Union City,42005,2
457,15th St,Milpitas,26425,1
1584,Violet Rd,Berkeley,45746,4
152,39th St,Dublin,96513,2
143,Ocean St,Cupertino,36260,2
825,65th St,Menlo Park,45346,1
4083,9th Ave,Livermore,53493,3
988,56th St,San Bruno,87396,2
9706,5th Ave,Emeryville,19093,3
3238,Tundra St,Mountain View,89939,2
798,Mountain Rd,San Jose,88746,1
8839,40th St,San Jose,55890,3
142,74th Ave,Palo Alto,19223,2
766,71st Ave,Alameda,53593,1
648,Cliff Ln,Emeryville,89228,3
576,1st St,Cupertino,58018,4
4782,51st St,Menlo Park,13118,2
793,74th Ave,Livermore,20974,1
8112,Blue St,Fremont,69358,2
2479,81st St,Sunnyvale,51441,2
5622,5th St,Redwood City,28788,3
3340,45th Ave,Santa Clara,39420,1
4756,82nd Ave,Livermore,17161,2
7183,Ocean Ct,Sunnyvale,30193,1
8664,Ocean Ct,Hayward,47037,2
7620,Forest Ct,Walnut Creek,59725,3
790,1st Ave,Cupertino,80381,2
6093,4th St,San Jose,76611,3
7928,90th Ave,Hayward,23311,1
521,Mountain Rd,San Bruno,17655,3
432,74th Ave,Santa Clara,27889,2
3339,Orange Rd,Walnut Creek,26169,3
800,79th St,Alameda,91893,4
878,River Ln,Los Gatos,20388,3
116,8th St,Pleasanton,65742,4
5786,76th Ave,Fremont,24221,6
2982,52nd Ave,Hayward,69337,1
603,23rd Ave,Santa Clara,94001,4
9117,9th St,San Bruno,48198,2
4684,1st St,Dublin,29819,1
638,9th Ave,Oakland,53512,4
932,4th Ave,Sunnyvale,49941,1
9099,Alpine Rd,Oakland,58325,6
976,71st St,Redwood City,14786,2
692,98th Ave,Mountain View,36698,2
821,68th Ave,Union City,26641,2
9171,Blue St,Redwood City,39632,2
2423,Tundra Ln,San Jose,40425,2
888,6th St,Antioch,23684,3
877,1st Ave,Livermore,99969,2
477,87th St,Daly City,51250,4
9425,5th St,Antioch,91960,2
386,5th Ave,Livermore,57761,3
672,67th St,Walnut Creek,38940,1
5469,28th St,Berkeley,25253,3
427,56th St,Menlo Park,55216,1
4956,1st St,Sunnyvale,32717,4
7685,52nd Ave,Millbrae,83782,3
629,19th Ave,Daly City,96481,2
2174,6th St,Millbrae,98628,2
144,9th Ave,Palo Alto,23025,2
4936,34th St,Santa Clara,84123,2
225,3rd Ave,Dublin,77702,3
3191,59th St,Dublin,37769,1
122,4th St,Berkeley,89881,3
3344,82nd St,Antioch,53328,4
2994,66th St,Dublin,52261,3
570,61st Ave,Redwood City,65324,3
4605,57th Ave,Oakland,85084,1
571,30th St,Emeryville,73773,1
4587,2nd Ave,Emeryville,46371,2
114,87th St,Milpitas,16689,2
769,River Ln,Oakland,28757,1
901,8th Ave,Redwood City,52909,2
2039,5th St,San Jose,79034,3
2021,14th Ave,San Bruno,85971,2
588,6th Ave,Berkeley,37459,3
987,67th St,Sunnyvale,87642,1
885,7th St,Berkeley,66611,2
257,Forest St,San Jose,71062,2
314,37th Ave,Santa Clara,98691,2
178,28th Ave,Los Gatos,35435,2
5920,Forest Ln,Palo Alto,42296,2
614,79th St,San Bruno,42034,2
5052,77th St,Santa Clara,63078,3
759,Mountain Ln,Cupertino,44384,3
5075,8th St,Fremont,73969,2
7288,Mountain Ln,Emeryville,25230,4
5651,51st St,Dublin,89643,2
310,Cliff Rd,Berkeley,29498,2
375,13th Ave,Dublin,24720,2
888,2nd Ave,Palo Alto,97923,3
518,Tundra Ct,Dublin,58973,2
934,Ocean Ct,Santa Clara,49994,2
470,94th St,Milpitas,61498,3
9075,Mountain Ct,Emeryville,37864,3
5378,Mountain St,Milpitas,83337,2
420,4th Ave,Emeryville,97516,3
1062,69th Ave,Sunnyvale,21245,3
4152,88th St,Antioch,90071,4
8622,3rd Ave,Cupertino,98083,3
276,20th Ave,Antioch,92571,4
9513,Green St,San Jose,32663,3
133,44th St,Pleasanton,89263,2
6246,76th Ave,Alameda,55163,4
8931,67th Ave,Emeryville,39388,4
160,5th Ave,Oakland,98362,2
326,8th St,Daly City,59037,2
2869,8th St,Walnut Creek,53472,3
5237,Violet Ln,Mountain View,16552,3
2677,3rd Ave,Antioch,28086,4
2690,30th Ave,Milpitas,43098,2
817,Mountain St,Los Gatos,10846,3
4739,Blue Rd,San Jose,40358,3
3722,71st Ave,Redwood City,94865,3
8636,69th Ave,Los Gatos,42882,3
4344,5th Ave,Santa Clara,38334,3
360,9th St,Santa Clara,90934,2
4759,4th St,Santa Clara,78374,1
3424,8th St,Los Gatos,67200,4
797,91st St,Oakland,51879,4
796,Violet Ct,Mountain View,51848,2
196,64th St,Berkeley,34073,2
7873,79th Ave,Fremont,14311,1
1226,River Ct,Milpitas,36602,1
611,24th Ave,Alameda,30310,3
9288,10th Ave,Dublin,83955,2
874,8th Ave,Hayward,70928,3
602,6th Ave,Berkeley,20088,1
5807,90th St,Cupertino,34365,3
938,Indigo Rd,Livermore,41303,1
8269,77th St,Palo Alto,55458,1
9483,62nd Ave,Redwood City,57711,3
6350,Green Rd,Antioch,91183,3
294,57th St,Pleasanton,34626,2
600,8th Ave,Menlo Park,82959,2
6654,Tundra Rd,Union City,33103,3
3325,38th St,Antioch,27920,2
2678,5th St,Santa Clara,61474,4
346,9th St,Alameda,37784,4
6775,7th St,Cupertino,88728,2
6734,59th St,Daly City,50897,2
8180,56th Ave,Alameda,12328,4
265,Violet Rd,Antioch,52715,1
136,Orange St,Antioch,61139,2
806,Forest Ct,Milpitas,93732,3
6903,Violet Rd,Milpitas,33085,3
4383,3rd Ave,Emeryville,97426,1
426,11th Ave,Hayward,50330,3
185,53rd Ave,Alameda,74870,1
7995,71st St,Milpitas,51073,3
